feature,mean_abs_shap
Comptes_A14,0.7637854
Duree_credit,0.44726312
Montant_credit,0.4380516
Historique_credit_A34,0.30094677
Epargne,0.2816769
Anciennete_emploi,0.24001715
Autres_credits_A143,0.22568534
Objet_credit_A43,0.18313706
Taux_effort,0.17014723
Objet_credit_A41,0.16760525
Age,0.16249245
Biens_A124,0.15598269
Situation_familiale_A93,0.13494247
Comptes_A12,0.129069
Telephone_A192,0.11147562
Statut_domicile_A152,0.096729755
Anciennete_domicile,0.063318886
Situation_familiale_A92,0.06062741
Comptes_A13,0.056409575
Objet_credit_A46,0.053647608
Nb_credits,0.04836748
Biens_A123,0.04597199
Objet_credit_A49,0.041075278
Statut_domicile_A153,0.04102392
Historique_credit_A33,0.040636774
Historique_credit_Other,0.03817281
Etranger_Other,0.030690927
Biens_A122,0.03009398
Type_emploi_A173,0.02842648
Type_emploi_A174,0.027258597
Nb_pers_charge,0.025448544
Historique_credit_A32,0.023608334
Garanties_Other,0.02100596
Autres_credits_Other,0.01978492
Objet_credit_A42,0.016286112
Situation_familiale_A94,0.0042126523
Objet_credit_Other,0.0026088087
Type_emploi_Other,0.0
