var_1,var_2,cramers_v
Biens,Statut_domicile,0.5531807981691488
Type_emploi,Telephone,0.4256935138685899
Objet_credit,Telephone,0.22062429931296462
Historique_credit,Autres_credits,0.21536783439098733
Objet_credit,Statut_domicile,0.2101694751322656
Objet_credit,Biens,0.20581752258675273
Objet_credit,Type_emploi,0.20284444886997205
Situation_familiale,Statut_domicile,0.20216534003998718
Biens,Telephone,0.19780534328089747
Biens,Type_emploi,0.19390466921936367
Historique_credit,Objet_credit,0.16710829594093854
Objet_credit,Etranger,0.1659898892934443
Objet_credit,Garanties,0.1652621940225521
Objet_credit,Situation_familiale,0.15105662608616166
Comptes,Objet_credit,0.14921935443068604
Objet_credit,Autres_credits,0.14301229768185864
Biens,Etranger,0.1424684684209693
Garanties,Biens,0.14207852304241506
Comptes,Historique_credit,0.1418122447600223
Statut_domicile,Type_emploi,0.12730385959616974
Garanties,Etranger,0.12049175346329698
Situation_familiale,Biens,0.12006998441334424
Statut_domicile,Telephone,0.11828361696067351
Comptes,Garanties,0.10853175497908926
Telephone,Etranger,0.10740090936998635
Type_emploi,Etranger,0.10500391664220952
Comptes,Statut_domicile,0.0986664046453026
Historique_credit,Statut_domicile,0.09726880644702245
Historique_credit,Situation_familiale,0.0924183985990295
Autres_credits,Statut_domicile,0.089646483294676
Situation_familiale,Telephone,0.08915710019697717
Historique_credit,Garanties,0.08750678873728009
Biens,Autres_credits,0.08170473676635012
Comptes,Telephone,0.08090771294964633
Garanties,Type_emploi,0.0804472074595829
Comptes,Etranger,0.07999448324874783
Historique_credit,Biens,0.07981976438570837
Situation_familiale,Type_emploi,0.07713784339826832
Garanties,Telephone,0.0760858097244654
Comptes,Biens,0.07576353523565563
Comptes,Type_emploi,0.07518178182371951
Statut_domicile,Etranger,0.07168398045786796
Historique_credit,Telephone,0.07151563165766243
Historique_credit,Etranger,0.07009520220743012
Autres_credits,Type_emploi,0.0694230260853301
Situation_familiale,Etranger,0.06819362091662788
Comptes,Situation_familiale,0.06717472038717064
Historique_credit,Type_emploi,0.06485220056573592
Garanties,Statut_domicile,0.05913453389717553
Situation_familiale,Autres_credits,0.05855622921893335
Garanties,Autres_credits,0.058401845863558746
Situation_familiale,Garanties,0.04743671986293623
Comptes,Autres_credits,0.04624754765465762
Autres_credits,Etranger,0.043955250197254256
Autres_credits,Telephone,0.03199307762306913
